index_name,series_id,unique_id,ds,y
TOPIX1000,return,TOPIX1000_return,2019-07-26,-0.0039955829
TOPIX1000,return,TOPIX1000_return,2019-07-29,-0.0020158346
TOPIX1000,return,TOPIX1000_return,2019-07-30,0.0044690934
TOPIX1000,return,TOPIX1000_return,2019-07-31,-0.0066008932
TOPIX1000,return,TOPIX1000_return,2019-08-01,0.0014221083
TOPIX1000,return,TOPIX1000_return,2019-08-02,-0.0214622867
TOPIX1000,return,TOPIX1000_return,2019-08-05,-0.0178944415
TOPIX1000,return,TOPIX1000_return,2019-08-06,-0.004432981
TOPIX1000,return,TOPIX1000_return,2019-08-07,0.0004384478
TOPIX1000,return,TOPIX1000_return,2019-08-08,-0.0010083417
TOPIX1000,return,TOPIX1000_return,2019-08-09,0.0034879161
TOPIX1000,return,TOPIX1000_return,2019-08-13,-0.0114966912
TOPIX1000,return,TOPIX1000_return,2019-08-14,0.0085883024
TOPIX1000,return,TOPIX1000_return,2019-08-15,-0.0103481633
TOPIX1000,return,TOPIX1000_return,2019-08-16,0.0010034214
TOPIX1000,return,TOPIX1000_return,2019-08-19,0.0061054622
TOPIX1000,return,TOPIX1000_return,2019-08-20,0.0081672342
TOPIX1000,return,TOPIX1000_return,2019-08-21,-0.0059930187
TOPIX1000,return,TOPIX1000_return,2019-08-22,0.0005447344
TOPIX1000,return,TOPIX1000_return,2019-08-23,0.0029495313
TOPIX1000,return,TOPIX1000_return,2019-08-26,-0.0159689371
TOPIX1000,return,TOPIX1000_return,2019-08-27,0.0079639988
TOPIX1000,return,TOPIX1000_return,2019-08-28,0.0005739077
TOPIX1000,return,TOPIX1000_return,2019-08-29,0.0003133679
TOPIX1000,return,TOPIX1000_return,2019-08-30,0.0142964304
TOPIX1000,return,TOPIX1000_return,2019-09-02,-0.0042185482
TOPIX1000,return,TOPIX1000_return,2019-09-03,0.0035741507
TOPIX1000,return,TOPIX1000_return,2019-09-04,-0.0024300941
TOPIX1000,return,TOPIX1000_return,2019-09-05,0.0183124465
TOPIX1000,return,TOPIX1000_return,2019-09-06,0.0019230869
TOPIX1000,return,TOPIX1000_return,2019-09-09,0.0090721553
TOPIX1000,return,TOPIX1000_return,2019-09-10,0.0044723221
TOPIX1000,return,TOPIX1000_return,2019-09-11,0.0164693459
TOPIX1000,return,TOPIX1000_return,2019-09-12,0.007411995
TOPIX1000,return,TOPIX1000_return,2019-09-13,0.0093008428
TOPIX1000,return,TOPIX1000_return,2019-09-17,0.0029228399
TOPIX1000,return,TOPIX1000_return,2019-09-18,-0.0049076509
TOPIX1000,return,TOPIX1000_return,2019-09-19,0.0052418922
TOPIX1000,return,TOPIX1000_return,2019-09-20,0.0002104939
TOPIX1000,return,TOPIX1000_return,2019-09-24,0.0041561218
TOPIX1000,return,TOPIX1000_return,2019-09-25,-0.0017842206
TOPIX1000,return,TOPIX1000_return,2019-09-26,0.0018362962
TOPIX1000,return,TOPIX1000_return,2019-09-27,-0.001949926
TOPIX1000,return,TOPIX1000_return,2019-09-30,-0.0102131042
TOPIX1000,return,TOPIX1000_return,2019-10-01,0.0094549088
TOPIX1000,return,TOPIX1000_return,2019-10-02,-0.0044876103
TOPIX1000,return,TOPIX1000_return,2019-10-03,-0.017098599
TOPIX1000,return,TOPIX1000_return,2019-10-04,0.0025828709
TOPIX1000,return,TOPIX1000_return,2019-10-07,-0.0001394274
TOPIX1000,return,TOPIX1000_return,2019-10-08,0.0086168951
TOPIX1000,return,TOPIX1000_return,2019-10-09,-0.0032957474
TOPIX1000,return,TOPIX1000_return,2019-10-10,0.000188437
TOPIX1000,return,TOPIX1000_return,2019-10-11,0.0090953656
TOPIX1000,return,TOPIX1000_return,2019-10-15,0.0156495329
TOPIX1000,return,TOPIX1000_return,2019-10-16,0.0069254393
TOPIX1000,return,TOPIX1000_return,2019-10-17,-0.0045147769
TOPIX1000,return,TOPIX1000_return,2019-10-18,-0.0014474364
TOPIX1000,return,TOPIX1000_return,2019-10-21,0.0040200907
TOPIX1000,return,TOPIX1000_return,2019-10-23,0.0058085132
TOPIX1000,return,TOPIX1000_return,2019-10-24,0.0035119763
TOPIX1000,return,TOPIX1000_return,2019-10-25,0.0028177806
TOPIX1000,return,TOPIX1000_return,2019-10-28,-9.50425e-05
TOPIX1000,return,TOPIX1000_return,2019-10-29,0.0087015653
TOPIX1000,return,TOPIX1000_return,2019-10-30,0.0014566531
TOPIX1000,return,TOPIX1000_return,2019-10-31,0.0008284458
TOPIX1000,return,TOPIX1000_return,2019-11-01,-0.0002398623
TOPIX1000,return,TOPIX1000_return,2019-11-05,0.0166061222
TOPIX1000,return,TOPIX1000_return,2019-11-06,0.0001990736
TOPIX1000,return,TOPIX1000_return,2019-11-07,0.002276214
TOPIX1000,return,TOPIX1000_return,2019-11-08,0.002898872
TOPIX1000,return,TOPIX1000_return,2019-11-11,0.0004833291
TOPIX1000,return,TOPIX1000_return,2019-11-12,0.0033076934
TOPIX1000,return,TOPIX1000_return,2019-11-13,-0.0053235852
TOPIX1000,return,TOPIX1000_return,2019-11-14,-0.0092749182
TOPIX1000,return,TOPIX1000_return,2019-11-15,0.0069934625
TOPIX1000,return,TOPIX1000_return,2019-11-18,0.00239347
TOPIX1000,return,TOPIX1000_return,2019-11-19,-0.0023647068
TOPIX1000,return,TOPIX1000_return,2019-11-20,-0.0032113962
TOPIX1000,return,TOPIX1000_return,2019-11-21,-0.0011217367
TOPIX1000,return,TOPIX1000_return,2019-11-22,0.0011369649
TOPIX1000,return,TOPIX1000_return,2019-11-25,0.0069021609
TOPIX1000,return,TOPIX1000_return,2019-11-26,0.0017171531
TOPIX1000,return,TOPIX1000_return,2019-11-27,0.0029918242
TOPIX1000,return,TOPIX1000_return,2019-11-28,-0.001539607
TOPIX1000,return,TOPIX1000_return,2019-11-29,-0.0053233018
TOPIX1000,return,TOPIX1000_return,2019-12-02,0.0090334859
TOPIX1000,return,TOPIX1000_return,2019-12-03,-0.0044580398
TOPIX1000,return,TOPIX1000_return,2019-12-04,-0.0022688548
TOPIX1000,return,TOPIX1000_return,2019-12-05,0.0048656999
TOPIX1000,return,TOPIX1000_return,2019-12-06,0.0009803751
TOPIX1000,return,TOPIX1000_return,2019-12-09,0.0050707066
TOPIX1000,return,TOPIX1000_return,2019-12-10,-0.0009015737
TOPIX1000,return,TOPIX1000_return,2019-12-11,-0.0033953459
TOPIX1000,return,TOPIX1000_return,2019-12-12,-0.0011524056
TOPIX1000,return,TOPIX1000_return,2019-12-13,0.0160607725
TOPIX1000,return,TOPIX1000_return,2019-12-16,-0.0019150268
TOPIX1000,return,TOPIX1000_return,2019-12-17,0.0058328064
TOPIX1000,return,TOPIX1000_return,2019-12-18,-0.0049641825
TOPIX1000,return,TOPIX1000_return,2019-12-19,-0.0013802607
TOPIX1000,return,TOPIX1000_return,2019-12-20,-0.0019017634
TOPIX1000,return,TOPIX1000_return,2019-12-23,-0.0019504624
TOPIX1000,return,TOPIX1000_return,2019-12-24,-0.0007255636
TOPIX1000,return,TOPIX1000_return,2019-12-25,-0.0038207667
TOPIX1000,return,TOPIX1000_return,2019-12-26,0.0055071286
TOPIX1000,return,TOPIX1000_return,2019-12-27,0.0023874803
TOPIX1000,return,TOPIX1000_return,2019-12-30,-0.0068288395
TOPIX1000,return,TOPIX1000_return,2020-01-06,-0.01377443
TOPIX1000,return,TOPIX1000_return,2020-01-07,0.0161953224
TOPIX1000,return,TOPIX1000_return,2020-01-08,-0.0135307265
TOPIX1000,return,TOPIX1000_return,2020-01-09,0.0162893419
TOPIX1000,return,TOPIX1000_return,2020-01-10,0.0036867349
TOPIX1000,return,TOPIX1000_return,2020-01-14,0.0034022676
TOPIX1000,return,TOPIX1000_return,2020-01-15,-0.0056078969
TOPIX1000,return,TOPIX1000_return,2020-01-16,-0.001166843
TOPIX1000,return,TOPIX1000_return,2020-01-17,0.0039798969
TOPIX1000,return,TOPIX1000_return,2020-01-20,0.0049653424
TOPIX1000,return,TOPIX1000_return,2020-01-21,-0.0056542362
TOPIX1000,return,TOPIX1000_return,2020-01-22,0.0053344614
TOPIX1000,return,TOPIX1000_return,2020-01-23,-0.0078694294
TOPIX1000,return,TOPIX1000_return,2020-01-24,0.0002759616
TOPIX1000,return,TOPIX1000_return,2020-01-27,-0.0160808794
TOPIX1000,return,TOPIX1000_return,2020-01-28,-0.0062432016
TOPIX1000,return,TOPIX1000_return,2020-01-29,0.0047465497
TOPIX1000,return,TOPIX1000_return,2020-01-30,-0.0147571396
TOPIX1000,return,TOPIX1000_return,2020-01-31,0.005720214
TOPIX1000,return,TOPIX1000_return,2020-02-03,-0.0068726589
TOPIX1000,return,TOPIX1000_return,2020-02-04,0.0067704459
TOPIX1000,return,TOPIX1000_return,2020-02-05,0.0105497978
TOPIX1000,return,TOPIX1000_return,2020-02-06,0.0208103385
TOPIX1000,return,TOPIX1000_return,2020-02-07,-0.0026625819
TOPIX1000,return,TOPIX1000_return,2020-02-10,-0.0072411394
TOPIX1000,return,TOPIX1000_return,2020-02-12,-0.0003731612
TOPIX1000,return,TOPIX1000_return,2020-02-13,-0.0034093197
TOPIX1000,return,TOPIX1000_return,2020-02-14,-0.0059833288
TOPIX1000,return,TOPIX1000_return,2020-02-17,-0.0086477504
TOPIX1000,return,TOPIX1000_return,2020-02-18,-0.0129502475
TOPIX1000,return,TOPIX1000_return,2020-02-19,0.0037096742
TOPIX1000,return,TOPIX1000_return,2020-02-20,0.0017731492
TOPIX1000,return,TOPIX1000_return,2020-02-21,-0.0002847896
TOPIX1000,return,TOPIX1000_return,2020-02-25,-0.0329343804
TOPIX1000,return,TOPIX1000_return,2020-02-26,-0.007531012
TOPIX1000,return,TOPIX1000_return,2020-02-27,-0.023221855
TOPIX1000,return,TOPIX1000_return,2020-02-28,-0.0359822487
TOPIX1000,return,TOPIX1000_return,2020-03-02,0.0089940082
TOPIX1000,return,TOPIX1000_return,2020-03-03,-0.0131915301
TOPIX1000,return,TOPIX1000_return,2020-03-04,-0.0016300499
TOPIX1000,return,TOPIX1000_return,2020-03-05,0.009198541
TOPIX1000,return,TOPIX1000_return,2020-03-06,-0.0288539306
TOPIX1000,return,TOPIX1000_return,2020-03-09,-0.0559155005
TOPIX1000,return,TOPIX1000_return,2020-03-10,0.0124142136
TOPIX1000,return,TOPIX1000_return,2020-03-11,-0.0149930328
TOPIX1000,return,TOPIX1000_return,2020-03-12,-0.0412510003
TOPIX1000,return,TOPIX1000_return,2020-03-13,-0.0496678981
TOPIX1000,return,TOPIX1000_return,2020-03-16,-0.0209798354
TOPIX1000,return,TOPIX1000_return,2020-03-17,0.0246449525
TOPIX1000,return,TOPIX1000_return,2020-03-18,0.0025094798
TOPIX1000,return,TOPIX1000_return,2020-03-19,0.0096619843
TOPIX1000,return,TOPIX1000_return,2020-03-23,0.0057806989
TOPIX1000,return,TOPIX1000_return,2020-03-24,0.0320502556
TOPIX1000,return,TOPIX1000_return,2020-03-25,0.0694626385
TOPIX1000,return,TOPIX1000_return,2020-03-26,-0.0187219951
TOPIX1000,return,TOPIX1000_return,2020-03-27,0.0426822207
TOPIX1000,return,TOPIX1000_return,2020-03-30,-0.0041079875
TOPIX1000,return,TOPIX1000_return,2020-03-31,-0.0227840603
TOPIX1000,return,TOPIX1000_return,2020-04-01,-0.0367500785
TOPIX1000,return,TOPIX1000_return,2020-04-02,-0.0151429634
TOPIX1000,return,TOPIX1000_return,2020-04-03,-0.0030496127
TOPIX1000,return,TOPIX1000_return,2020-04-06,0.0385426015
TOPIX1000,return,TOPIX1000_return,2020-04-07,0.0192321718
TOPIX1000,return,TOPIX1000_return,2020-04-08,0.0157922839
TOPIX1000,return,TOPIX1000_return,2020-04-09,-0.0061341173
TOPIX1000,return,TOPIX1000_return,2020-04-10,0.0089690739
TOPIX1000,return,TOPIX1000_return,2020-04-13,-0.0168924569
TOPIX1000,return,TOPIX1000_return,2020-04-14,0.019991424
TOPIX1000,return,TOPIX1000_return,2020-04-15,0.0010724063
TOPIX1000,return,TOPIX1000_return,2020-04-16,-0.0096627967
TOPIX1000,return,TOPIX1000_return,2020-04-17,0.0150352779
TOPIX1000,return,TOPIX1000_return,2020-04-20,-0.0073848358
TOPIX1000,return,TOPIX1000_return,2020-04-21,-0.0115831776
TOPIX1000,return,TOPIX1000_return,2020-04-22,-0.0062061151
TOPIX1000,return,TOPIX1000_return,2020-04-23,0.01321468
TOPIX1000,return,TOPIX1000_return,2020-04-24,-0.003453059
TOPIX1000,return,TOPIX1000_return,2020-04-27,0.0184127502
TOPIX1000,return,TOPIX1000_return,2020-04-28,0.0011643744
TOPIX1000,return,TOPIX1000_return,2020-04-30,0.0103659246
TOPIX1000,return,TOPIX1000_return,2020-05-01,-0.0226099582
TOPIX1000,return,TOPIX1000_return,2020-05-07,-0.0035602146
TOPIX1000,return,TOPIX1000_return,2020-05-08,0.0223211255
TOPIX1000,return,TOPIX1000_return,2020-05-11,0.01526808
TOPIX1000,return,TOPIX1000_return,2020-05-12,-0.0026691774
TOPIX1000,return,TOPIX1000_return,2020-05-13,-0.0014350808
TOPIX1000,return,TOPIX1000_return,2020-05-14,-0.0188245312
TOPIX1000,return,TOPIX1000_return,2020-05-15,0.0048378388
TOPIX1000,return,TOPIX1000_return,2020-05-18,0.0037612517
TOPIX1000,return,TOPIX1000_return,2020-05-19,0.0186506703
TOPIX1000,return,TOPIX1000_return,2020-05-20,0.0057441285
TOPIX1000,return,TOPIX1000_return,2020-05-21,-0.0024366017
TOPIX1000,return,TOPIX1000_return,2020-05-22,-0.0091427722
TOPIX1000,return,TOPIX1000_return,2020-05-25,0.0163920698
TOPIX1000,return,TOPIX1000_return,2020-05-26,0.0219001545
TOPIX1000,return,TOPIX1000_return,2020-05-27,0.0096949903
TOPIX1000,return,TOPIX1000_return,2020-05-28,0.0183104339
TOPIX1000,return,TOPIX1000_return,2020-05-29,-0.0088558952
TOPIX1000,return,TOPIX1000_return,2020-06-01,0.0033080664
TOPIX1000,return,TOPIX1000_return,2020-06-02,0.0120645804
TOPIX1000,return,TOPIX1000_return,2020-06-03,0.0074407367
TOPIX1000,return,TOPIX1000_return,2020-06-04,0.0030838053
TOPIX1000,return,TOPIX1000_return,2020-06-05,0.0053536974
TOPIX1000,return,TOPIX1000_return,2020-06-08,0.0113500735
TOPIX1000,return,TOPIX1000_return,2020-06-09,-0.0014360595
TOPIX1000,return,TOPIX1000_return,2020-06-10,-0.0024205735
TOPIX1000,return,TOPIX1000_return,2020-06-11,-0.0219660029
TOPIX1000,return,TOPIX1000_return,2020-06-12,-0.0112855899
TOPIX1000,return,TOPIX1000_return,2020-06-15,-0.0255792087
TOPIX1000,return,TOPIX1000_return,2020-06-16,0.040903397
TOPIX1000,return,TOPIX1000_return,2020-06-17,-0.0042153156
TOPIX1000,return,TOPIX1000_return,2020-06-18,-0.0026743437
TOPIX1000,return,TOPIX1000_return,2020-06-19,-0.000297995
TOPIX1000,return,TOPIX1000_return,2020-06-22,-0.0024184313
TOPIX1000,return,TOPIX1000_return,2020-06-23,0.0050689833
TOPIX1000,return,TOPIX1000_return,2020-06-24,-0.0040395881
TOPIX1000,return,TOPIX1000_return,2020-06-25,-0.0119822388
TOPIX1000,return,TOPIX1000_return,2020-06-26,0.0097852775
TOPIX1000,return,TOPIX1000_return,2020-06-29,-0.0168063168
TOPIX1000,return,TOPIX1000_return,2020-06-30,0.0065840334
TOPIX1000,return,TOPIX1000_return,2020-07-01,-0.0127202987
TOPIX1000,return,TOPIX1000_return,2020-07-02,0.0032324157
TOPIX1000,return,TOPIX1000_return,2020-07-03,0.0060334594
TOPIX1000,return,TOPIX1000_return,2020-07-06,0.0159333732
TOPIX1000,return,TOPIX1000_return,2020-07-07,-0.0035243671
TOPIX1000,return,TOPIX1000_return,2020-07-08,-0.0091711532
TOPIX1000,return,TOPIX1000_return,2020-07-09,0.0002578022
TOPIX1000,return,TOPIX1000_return,2020-07-10,-0.0139128251
TOPIX1000,return,TOPIX1000_return,2020-07-13,0.0243226439
TOPIX1000,return,TOPIX1000_return,2020-07-14,-0.0051081759
TOPIX1000,return,TOPIX1000_return,2020-07-15,0.015590832
TOPIX1000,return,TOPIX1000_return,2020-07-16,-0.0064591637
TOPIX1000,return,TOPIX1000_return,2020-07-17,-0.0034118847
TOPIX1000,return,TOPIX1000_return,2020-07-20,0.0018784486
TOPIX1000,return,TOPIX1000_return,2020-07-21,0.0032703758
TOPIX1000,return,TOPIX1000_return,2020-07-22,-0.0058653599
TOPIX1000,return,TOPIX1000_return,2020-07-27,0.0019781082
TOPIX1000,return,TOPIX1000_return,2020-07-28,-0.0046930675
TOPIX1000,return,TOPIX1000_return,2020-07-29,-0.012723022
TOPIX1000,return,TOPIX1000_return,2020-07-30,-0.006301361
TOPIX1000,return,TOPIX1000_return,2020-07-31,-0.0278539163
TOPIX1000,return,TOPIX1000_return,2020-08-03,0.0177372609
TOPIX1000,return,TOPIX1000_return,2020-08-04,0.0216620248
TOPIX1000,return,TOPIX1000_return,2020-08-05,-0.0003127311
TOPIX1000,return,TOPIX1000_return,2020-08-06,-0.0031525668
TOPIX1000,return,TOPIX1000_return,2020-08-07,-0.0018826107
TOPIX1000,return,TOPIX1000_return,2020-08-11,0.0255080399
TOPIX1000,return,TOPIX1000_return,2020-08-12,0.0124222091
TOPIX1000,return,TOPIX1000_return,2020-08-13,0.0116738917
TOPIX1000,return,TOPIX1000_return,2020-08-14,-0.0004465537
TOPIX1000,return,TOPIX1000_return,2020-08-17,-0.008502616
TOPIX1000,return,TOPIX1000_return,2020-08-18,0.0005465013
TOPIX1000,return,TOPIX1000_return,2020-08-19,0.0018444224
TOPIX1000,return,TOPIX1000_return,2020-08-20,-0.0089471444
TOPIX1000,return,TOPIX1000_return,2020-08-21,0.0029047605
TOPIX1000,return,TOPIX1000_return,2020-08-24,0.0019678323
TOPIX1000,return,TOPIX1000_return,2020-08-25,0.0113369053
TOPIX1000,return,TOPIX1000_return,2020-08-26,-0.0004510536
TOPIX1000,return,TOPIX1000_return,2020-08-27,-0.0053580844
TOPIX1000,return,TOPIX1000_return,2020-08-28,-0.006299052
TOPIX1000,return,TOPIX1000_return,2020-08-31,0.0079394064
TOPIX1000,return,TOPIX1000_return,2020-09-01,-0.0014733845
TOPIX1000,return,TOPIX1000_return,2020-09-02,0.0046366376
TOPIX1000,return,TOPIX1000_return,2020-09-03,0.0050002377
TOPIX1000,return,TOPIX1000_return,2020-09-04,-0.0090946926
TOPIX1000,return,TOPIX1000_return,2020-09-07,-0.0044291926
TOPIX1000,return,TOPIX1000_return,2020-09-08,0.0066110235
TOPIX1000,return,TOPIX1000_return,2020-09-09,-0.0096108492
TOPIX1000,return,TOPIX1000_return,2020-09-10,0.0123633813
TOPIX1000,return,TOPIX1000_return,2020-09-11,0.0070918617
TOPIX1000,return,TOPIX1000_return,2020-09-14,0.0087162761
TOPIX1000,return,TOPIX1000_return,2020-09-15,-0.0064526057
TOPIX1000,return,TOPIX1000_return,2020-09-16,0.0016424765
TOPIX1000,return,TOPIX1000_return,2020-09-17,-0.0039139135
TOPIX1000,return,TOPIX1000_return,2020-09-18,0.0046415566
TOPIX1000,return,TOPIX1000_return,2020-09-23,-0.0012395766
TOPIX1000,return,TOPIX1000_return,2020-09-24,-0.0107699793
TOPIX1000,return,TOPIX1000_return,2020-09-25,0.0043196516
TOPIX1000,return,TOPIX1000_return,2020-09-28,0.0166984175
TOPIX1000,return,TOPIX1000_return,2020-09-29,0.0061108034
TOPIX1000,return,TOPIX1000_return,2020-09-30,-0.019414376
TOPIX1000,return,TOPIX1000_return,2020-10-01,0.0
TOPIX1000,return,TOPIX1000_return,2020-10-02,-0.0096234599
TOPIX1000,return,TOPIX1000_return,2020-10-05,0.017376145
TOPIX1000,return,TOPIX1000_return,2020-10-06,0.0054028494
TOPIX1000,return,TOPIX1000_return,2020-10-07,0.0005309088
TOPIX1000,return,TOPIX1000_return,2020-10-08,0.0055291607
TOPIX1000,return,TOPIX1000_return,2020-10-09,-0.0050265914
TOPIX1000,return,TOPIX1000_return,2020-10-12,-0.0025168284
TOPIX1000,return,TOPIX1000_return,2020-10-13,0.0036470945
TOPIX1000,return,TOPIX1000_return,2020-10-14,-0.0032574045
TOPIX1000,return,TOPIX1000_return,2020-10-15,-0.0071747448
TOPIX1000,return,TOPIX1000_return,2020-10-16,-0.0085321317
TOPIX1000,return,TOPIX1000_return,2020-10-19,0.012441687
TOPIX1000,return,TOPIX1000_return,2020-10-20,-0.0075173549
TOPIX1000,return,TOPIX1000_return,2020-10-21,0.0073339146
TOPIX1000,return,TOPIX1000_return,2020-10-22,-0.010668114
TOPIX1000,return,TOPIX1000_return,2020-10-23,0.0037363141
TOPIX1000,return,TOPIX1000_return,2020-10-26,-0.003783613
TOPIX1000,return,TOPIX1000_return,2020-10-27,-0.0012580642
TOPIX1000,return,TOPIX1000_return,2020-10-28,-0.0030688757
TOPIX1000,return,TOPIX1000_return,2020-10-29,-0.0007979992
TOPIX1000,return,TOPIX1000_return,2020-10-30,-0.0196486265
TOPIX1000,return,TOPIX1000_return,2020-11-02,0.0183354599
TOPIX1000,return,TOPIX1000_return,2020-11-04,0.0121622523
TOPIX1000,return,TOPIX1000_return,2020-11-05,0.0138556938
TOPIX1000,return,TOPIX1000_return,2020-11-06,0.0050628559
TOPIX1000,return,TOPIX1000_return,2020-11-09,0.0143546608
TOPIX1000,return,TOPIX1000_return,2020-11-10,0.0115388747
TOPIX1000,return,TOPIX1000_return,2020-11-11,0.0167755631
TOPIX1000,return,TOPIX1000_return,2020-11-12,-0.0015312715
TOPIX1000,return,TOPIX1000_return,2020-11-13,-0.0131421917
TOPIX1000,return,TOPIX1000_return,2020-11-16,0.0168924072
TOPIX1000,return,TOPIX1000_return,2020-11-17,0.0020582051
TOPIX1000,return,TOPIX1000_return,2020-11-18,-0.0081852322
TOPIX1000,return,TOPIX1000_return,2020-11-19,0.0035953159
TOPIX1000,return,TOPIX1000_return,2020-11-20,0.0004162534
TOPIX1000,return,TOPIX1000_return,2020-11-24,0.0205473225
TOPIX1000,return,TOPIX1000_return,2020-11-25,0.0033266827
TOPIX1000,return,TOPIX1000_return,2020-11-26,0.0058618317
TOPIX1000,return,TOPIX1000_return,2020-11-27,0.0045211724
TOPIX1000,return,TOPIX1000_return,2020-11-30,-0.0174727783
TOPIX1000,return,TOPIX1000_return,2020-12-01,0.0075549853
TOPIX1000,return,TOPIX1000_return,2020-12-02,0.0032541724
TOPIX1000,return,TOPIX1000_return,2020-12-03,0.0005686679
TOPIX1000,return,TOPIX1000_return,2020-12-04,0.0004219209
TOPIX1000,return,TOPIX1000_return,2020-12-07,-0.008348747
TOPIX1000,return,TOPIX1000_return,2020-12-08,-0.0013366807
TOPIX1000,return,TOPIX1000_return,2020-12-09,0.0119285072
TOPIX1000,return,TOPIX1000_return,2020-12-10,-0.0017477433
TOPIX1000,return,TOPIX1000_return,2020-12-11,0.0031059239
TOPIX1000,return,TOPIX1000_return,2020-12-14,0.0047859386
TOPIX1000,return,TOPIX1000_return,2020-12-15,-0.0048570404
TOPIX1000,return,TOPIX1000_return,2020-12-16,0.0027964178
TOPIX1000,return,TOPIX1000_return,2020-12-17,0.0034514199
TOPIX1000,return,TOPIX1000_return,2020-12-18,0.0004048709
TOPIX1000,return,TOPIX1000_return,2020-12-21,-0.0023559838
TOPIX1000,return,TOPIX1000_return,2020-12-22,-0.0153911849
TOPIX1000,return,TOPIX1000_return,2020-12-23,0.0022640919
TOPIX1000,return,TOPIX1000_return,2020-12-24,0.0050631819
TOPIX1000,return,TOPIX1000_return,2020-12-25,0.0021959715
TOPIX1000,return,TOPIX1000_return,2020-12-28,0.0057785337
TOPIX1000,return,TOPIX1000_return,2020-12-29,0.0188463617
TOPIX1000,return,TOPIX1000_return,2020-12-30,-0.0079701906
TOPIX1000,return,TOPIX1000_return,2021-01-04,-0.0054476491
TOPIX1000,return,TOPIX1000_return,2021-01-05,-0.0019037076
TOPIX1000,return,TOPIX1000_return,2021-01-06,0.0027035852
TOPIX1000,return,TOPIX1000_return,2021-01-07,0.0169800251
TOPIX1000,return,TOPIX1000_return,2021-01-08,0.0157654541
TOPIX1000,return,TOPIX1000_return,2021-01-12,0.0016194452
TOPIX1000,return,TOPIX1000_return,2021-01-13,0.0035414742
TOPIX1000,return,TOPIX1000_return,2021-01-14,0.0050379891
TOPIX1000,return,TOPIX1000_return,2021-01-15,-0.0087885307
TOPIX1000,return,TOPIX1000_return,2021-01-18,-0.0062516419
TOPIX1000,return,TOPIX1000_return,2021-01-19,0.0059233848
TOPIX1000,return,TOPIX1000_return,2021-01-20,-0.0035314769
TOPIX1000,return,TOPIX1000_return,2021-01-21,0.0060371208
TOPIX1000,return,TOPIX1000_return,2021-01-22,-0.0020112479
TOPIX1000,return,TOPIX1000_return,2021-01-25,0.0027130491
TOPIX1000,return,TOPIX1000_return,2021-01-26,-0.007597195
TOPIX1000,return,TOPIX1000_return,2021-01-27,0.0066406952
TOPIX1000,return,TOPIX1000_return,2021-01-28,-0.0117268573
TOPIX1000,return,TOPIX1000_return,2021-01-29,-0.0163312106
TOPIX1000,return,TOPIX1000_return,2021-02-01,0.011919664
TOPIX1000,return,TOPIX1000_return,2021-02-02,0.0092342644
TOPIX1000,return,TOPIX1000_return,2021-02-03,0.01319026
TOPIX1000,return,TOPIX1000_return,2021-02-04,-0.0034297504
TOPIX1000,return,TOPIX1000_return,2021-02-05,0.0140442824
TOPIX1000,return,TOPIX1000_return,2021-02-08,0.0175984925
TOPIX1000,return,TOPIX1000_return,2021-02-09,0.0008357496
TOPIX1000,return,TOPIX1000_return,2021-02-10,0.0028812627
TOPIX1000,return,TOPIX1000_return,2021-02-12,0.0016299059
TOPIX1000,return,TOPIX1000_return,2021-02-15,0.0105513218
TOPIX1000,return,TOPIX1000_return,2021-02-16,0.0059651594
TOPIX1000,return,TOPIX1000_return,2021-02-17,-0.001999876
TOPIX1000,return,TOPIX1000_return,2021-02-18,-0.0098485825
TOPIX1000,return,TOPIX1000_return,2021-02-19,-0.0066518805
TOPIX1000,return,TOPIX1000_return,2021-02-22,0.0047182826
TOPIX1000,return,TOPIX1000_return,2021-02-24,-0.0183287558
TOPIX1000,return,TOPIX1000_return,2021-02-25,0.0126101386
TOPIX1000,return,TOPIX1000_return,2021-02-26,-0.0323977956
TOPIX1000,return,TOPIX1000_return,2021-03-01,0.0204000335
TOPIX1000,return,TOPIX1000_return,2021-03-02,-0.0040280764
TOPIX1000,return,TOPIX1000_return,2021-03-03,0.0051740968
TOPIX1000,return,TOPIX1000_return,2021-03-04,-0.0106188503
TOPIX1000,return,TOPIX1000_return,2021-03-05,0.0061728645
TOPIX1000,return,TOPIX1000_return,2021-03-08,-0.0015307352
TOPIX1000,return,TOPIX1000_return,2021-03-09,0.0125744913
TOPIX1000,return,TOPIX1000_return,2021-03-10,0.001204082
TOPIX1000,return,TOPIX1000_return,2021-03-11,0.0024172147
TOPIX1000,return,TOPIX1000_return,2021-03-12,0.0139771372
TOPIX1000,return,TOPIX1000_return,2021-03-15,0.0088172716
TOPIX1000,return,TOPIX1000_return,2021-03-16,0.0063752206
TOPIX1000,return,TOPIX1000_return,2021-03-17,0.0010499979
TOPIX1000,return,TOPIX1000_return,2021-03-18,0.0126141538
TOPIX1000,return,TOPIX1000_return,2021-03-19,0.0015443545
TOPIX1000,return,TOPIX1000_return,2021-03-22,-0.0112557487
TOPIX1000,return,TOPIX1000_return,2021-03-23,-0.0092228226
TOPIX1000,return,TOPIX1000_return,2021-03-24,-0.0215991035
TOPIX1000,return,TOPIX1000_return,2021-03-25,0.0138740509
TOPIX1000,return,TOPIX1000_return,2021-03-26,0.0147250882
TOPIX1000,return,TOPIX1000_return,2021-03-29,0.004664205
